Headline,Redaccion,Date,Image URL,Link,Comentarios
El mensaje de Raúl Ruidíaz a la hinchada de Universitario,Redacción EC,08/02/2014 _ 18:07,https://elcomercio.pe/resizer/g4VtwhMDfwv_GUTMtMy-5bUPTZw=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/4LRU26X7AVDF5PMI3GRK2YAQA4.jpg,https://elcomercio.pe/deporte-total/futbol-peruano/mensaje-raul-ruidiaz-hinchada-universitario-291718-noticia/,El delantero crema reconoce que debutar con un triunfo ante Vélez los encamina a la segunda fase de la Libertadores
Alcalde de Chiclayo anuncia que postulará a un tercer periodo,Redacción EC,08/02/2014 _ 17:57,https://elcomercio.pe/resizer/VBDCrM9q5g1BvyBCTLw1ZSS3E2k=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/BXNVJYIDZBCFDJDNM7C5JE5WHU.jpg,https://elcomercio.pe/peru/lambayeque/alcalde-chiclayo-anuncia-postulara-tercer-periodo-291704-noticia/,Roberto Torres hizo público su deseo de reelección durante los funerales de un funcionario municipal que se suicidó el jueves
Atlético de Madrid cayó e hizo líder de la Liga al Real Madrid,Redacción EC,08/02/2014 _ 17:54,https://elcomercio.pe/resizer/km55rBYWRFcLkbbepkyW8U0ffUg=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/QUDHV76HGZEQBNU6PRJOHQX2PM.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/atletico-madrid-cayo-e-hizo-lider-liga-real-madrid-291723-noticia/,El cuadro de Diego Simeone perdió 2-0 ante el Almería y ahora tienen la misma cantidad de puntos que el conjunto blanco
Real Madrid ganó 4-2 a Villarreal y tomó la punta de la Liga,Redacción EC,08/02/2014 _ 17:50,https://elcomercio.pe/resizer/km55rBYWRFcLkbbepkyW8U0ffUg=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/QUDHV76HGZEQBNU6PRJOHQX2PM.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/real-madrid-gano-4-2-villarreal-tomo-punta-liga-291684-noticia/,"Bale, Benzema (2) y Jesé anotaron. El equipo blanco suma 57 puntos, igual que el Atlético, pero con mejor diferencia de goles"
Pelea entre serenos: Lima dijo que cumplió con su deber,Redacción EC,08/02/2014 _ 17:43,https://elcomercio.pe/resizer/spCMOFCmjVqhMzlRYpNNnk5CBpM=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/4KKM4IOAQBBSXIR7X5FR4THILQ.jpg,https://elcomercio.pe/lima/pelea-serenos-lima-dijo-cumplio-deber-291719-noticia/,La gerente de Fiscalización aseguró que retiraron carteles que no tenían autorización. Agentes se enfrentaron en Miraflores
Fan invita a Miley Cyrus a su prom y ella responde así,Redacción EC,08/02/2014 _ 17:38,https://elcomercio.pe/resizer/km55rBYWRFcLkbbepkyW8U0ffUg=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/QUDHV76HGZEQBNU6PRJOHQX2PM.jpg,https://elcomercio.pe/tvmas/hollywood/fan-invita-miley-cyrus-prom-responde-291703-noticia/,Matt Peterson le pidió a la artista que lo acompañara a su fiesta de promoción. Cantante le hizo otra propuesta por Twitter
Napoli derrotó 3-1 al AC Milan con doblete de Gonzalo Higuaín,Redacción EC,08/02/2014 _ 17:35,https://elcomercio.pe/resizer/km55rBYWRFcLkbbepkyW8U0ffUg=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/QUDHV76HGZEQBNU6PRJOHQX2PM.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/napoli-derroto-3-1-ac-milan-doblete-gonzalo-higuain-291717-noticia/,"Con esta victoria los napolitanos se mantienen en la tercera casilla de la Serie A, por detrás de la Roma y Juventus"
Las sedes de los Juegos Olímpicos de Inviernos desde el espacio,Redacción EC,08/02/2014 _ 17:18,https://elcomercio.pe/resizer/0MLbjHoOzXQ2sqEmk3LXHMM5l88=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/4WWO5WAQMRG5DETET2VOLG5IZQ.jpg,https://elcomercio.pe/tecnologia/ciencias/sedes-juegos-olimpicos-inviernos-espacio-291714-noticia/,Los Olímpicos de invierno han llamado la atención de todo tipo de fanáticos. ¿Peor cómo se ven desde el espacio?
¿Mario Balotelli lloró tras ser cambiado en el Napoli-Milan?,Redacción EC,08/02/2014 _ 17:00,https://elcomercio.pe/resizer/km55rBYWRFcLkbbepkyW8U0ffUg=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/QUDHV76HGZEQBNU6PRJOHQX2PM.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/mario-balotelli-lloro-cambiado-napoli-milan-291711-noticia/,El italiano se tapó el rostro con una casaca luego de ser sustituido. ¿Qué pasó con el delantero del equipo 'rossonero'?
Vaticano: 17 mil novios estarán con el Papa en San Valentín,Redacción EC,08/02/2014 _ 16:51,https://elcomercio.pe/resizer/4b4fjQKvFoLi4fYc26CpaBLqS-g=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/DEZ5W5GHQRAORIUAO3G2GS7D6E.jpg,https://elcomercio.pe/mundo/eeuu/vaticano-17-mil-novios-estaran-papa-san-valentin-291709-noticia/,El pontífice argentino dará una audiencia en la Plaza de San Pedro por el Día del Amor y la Amistad
Giovani dos Santos le marcó golazo de tiro libre al Real Madrid,Redacción EC,08/02/2014 _ 16:31,https://elcomercio.pe/resizer/km55rBYWRFcLkbbepkyW8U0ffUg=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/QUDHV76HGZEQBNU6PRJOHQX2PM.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/giovani-dos-santos-le-marco-golazo-tiro-libre-real-madrid-291707-noticia/,El mexicano silenció el Bernabéu por unos minutos con una estupenda ejecución de zurda en la derrota de Villarreal
"Kelly Brook es la mujer perfecta, según la Universidad de Texas",Redacción EC,08/02/2014 _ 16:31,https://elcomercio.pe/resizer/KwQWqL__yKWuLiW4TsUI5blUWsw=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/O6AQHNNYLZFWDH2WLCA5UZQPIQ.jpg,https://elcomercio.pe/tvmas/farandula/kelly-brook-mujer-perfecta-universidad-texas-291701-noticia/,Actriz y modelo es dueña de una escultural figura. Busca llegar a Hollywood
San Martín de Porres: choque entre dos combis dejó 17 heridos,Redacción EC,08/02/2014 _ 16:30,https://elcomercio.pe/resizer/TjvObVVEEHGuNZN6NEFj-J3rp48=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/R7RCNKT45RA5VJJQBNXMOPBEUE.jpg,https://elcomercio.pe/lima/san-martin-porres-choque-dos-combis-dejo-17-heridos-291708-noticia/,Cinco ambulancias y una unidad de rescate llegaron hasta el cruce de las avenidas Tomás Valle con Angélica Gamarra
Trasladan al penal a joven que atropelló a sus padres ,No hay,08/02/2014 _ 16:17,https://elcomercio.pe/resizer/mI4bG0rkleYf-vkToZDaErrHxyA=/234x161/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/EWMYBDWGNJBI5OP75BDV6BV3UI.jpg,https://elcomercio.pe/sociedad/huancavelica/trasladan-al-penal-joven-que-atropello-sus-padres-noticia-1708234,"N&eacute;stor Cornejo Donaires, quien conduc&iacute;a&nbsp;ebrio, tambi&eacute;n dej&oacute; graves&nbsp;a su hermano y a la prometida de este"
Trasladan al penal a joven que atropelló a sus padres,Redacción EC,08/02/2014 _ 16:17,https://elcomercio.pe/resizer/BG-Y0fqE0hZotPqufpqeTPI-2OY=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/SM63TJ4SUBFLJG37HN7PAFQKZA.jpg,https://elcomercio.pe/peru/huancavelica/trasladan-penal-joven-atropello-padres-291702-noticia/,"Néstor Cornejo Donaires, quien conducía ebrio, también dejó graves a su hermano y a la prometida de este"
Ministro de Inmigración renuncia por contratar a indocumentada,Redacción EC,08/02/2014 _ 16:10,https://elcomercio.pe/resizer/lQQYvx_cBAG5llMpqfEJDFHJcag=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/FCKPLDALMRAZHGCI7SH2VSM2YA.jpg,https://elcomercio.pe/mundo/europa/ministro-inmigracion-renuncia-contratar-indocumentada-291706-noticia/,"Paradójicamente, el británico Mark Harper fue un férreo impulsador de duras medidas contra la inmigración ilegal"
Karim Benzema igualó marca de goles del brasileño Ronaldo,Redacción EC,08/02/2014 _ 15:58,https://elcomercio.pe/resizer/km55rBYWRFcLkbbepkyW8U0ffUg=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/QUDHV76HGZEQBNU6PRJOHQX2PM.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/karim-benzema-igualo-marca-goles-brasileno-ronaldo-291698-noticia/,"Con su doblete contra el Villarreal, en el triunfo de Real Madrid, el delantero francés llegó a los 104 tantos con el equipo"
Karen Schwarz y Ezio Oliva reaparecen en romántico video,Redacción EC,08/02/2014 _ 15:52,https://elcomercio.pe/resizer/zRiYqLuM7GYC1sDDV5lOZS-6rd4=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/GQC5SCQLIBFSJFOQBPNKMZAH3I.jpg,https://elcomercio.pe/tvmas/farandula/karen-schwarz-ezio-oliva-reaparecen-romantico-video-291688-noticia/,Conductora de TV compartió en Instagram imágenes en las que el cantante le dedica una canción y ella se emociona
"Ministros ganarán S/.30 mil, según Ley del Servicio Civil",No hay,08/02/2014 _ 15:47,https://elcomercio.pe/resizer/-Tr7pw3wmHyi1waDqvC46IrV2UM=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/IMEWXD64CRDZDCSXVJUDLRAUEA.jpg,https://elcomercio.pe/politica/gobierno/ministros-ganaran-s30-mil-segun-ley-servicio-civil-noticia-1708232,Actualmente miembros del gabinete reciben S/.15.600 al mes. Norma del MEF tambi&eacute;n aumenta sueldo de viceministros a S/.28 mil
"Ministros ganarán S/.30 mil, según Ley del Servicio Civil",Redacción EC,08/02/2014 _ 15:47,https://elcomercio.pe/resizer/7iPXb4xCMsNLmo7PaLkNTqu4j2c=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/YEEFSH2RERCIDH7UBRHY6AUUEI.jpg,https://elcomercio.pe/politica/gobierno/ministros-ganaran-s-30-mil-ley-servicio-civil-291699-noticia/,Actualmente miembros del gabinete reciben S/.15.600 al mes. Norma del MEF también aumenta sueldo de viceministros a S/.28 mil
Cabañas es panadero: futbolistas que se dedican a otro oficio,Redacción EC,08/02/2014 _ 15:38,https://elcomercio.pe/resizer/d7ljdWGZq6tawG_M-e9hEd-iaTU=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/FM33TXSUG5CRJAOM3HM77BCM7Y.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/cabanas-panadero-futbolistas-dedican-oficio-291696-noticia/,Salvador Cabañas perdió todo y ahora se dedica a su panadería. Una lista de futbolistas que dedican tiempo a otra ocupación
Calle de San Isidro cambiará de sentido a partir del lunes,Redacción EC,08/02/2014 _ 15:26,https://elcomercio.pe/resizer/9ZM2iCTzMkfEPbfSgzA1Wb9xTfk=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/PA2GX3CT3RFOFGEUUPOXHPTDYU.jpg,https://elcomercio.pe/lima/calle-san-isidro-cambiara-sentido-partir-lunes-291695-noticia/,La primera cuadra de Los Cibeles sufrirá una variación para mejorar el tránsito y disminuir los accidentes
Taxistas provocan congestión en zona rígida del Cercado,Redacción EC,08/02/2014 _ 15:23,https://elcomercio.pe/resizer/hX0AsCxV9yarNaQmzohe0dhQ0k4=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/K43NNDRTUJFLJDEVRD277S5LU4.jpg,https://elcomercio.pe/lima/taxistas-provocan-congestion-zona-rigida-cercado-291693-noticia/,"Conductores ocupan uno de los carrilies de la cuadra 4 del Jr. Huallaga, en el cruce con la Av. Abancay"
La magnífica definición de Bale en el Real Madrid-Villarreal,Redacción EC,08/02/2014 _ 14:56,https://elcomercio.pe/resizer/km55rBYWRFcLkbbepkyW8U0ffUg=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/QUDHV76HGZEQBNU6PRJOHQX2PM.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/magnifica-definicion-bale-real-madrid-villarreal-291692-noticia/,El galés lleva nueve goles en la Liga española y responde así a los cuestionamientos que hay sobre su rendimiento
Premios Oscar: la alfombra roja del 2010,Redacción EC,08/02/2014 _ 14:55,https://elcomercio.pe/resizer/Sp50-OE5X3-9SCvv--vg8w25YGo=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/RFKWO6DL35COTCNU5POSZG4XXE.jpg,https://elcomercio.pe/luces/cine/premios-oscar-alfombra-roja-2010-295166-noticia/,"Zoe Saldana, Kate Winslet y Meryl Streep fueron algunas de las que destacaron en la ceremonia de la Academia"
Huaico destruyó cuatro casas en el distrito de Chupa,Redacción EC,08/02/2014 _ 14:50,https://elcomercio.pe/resizer/t2S37iWIX2a_E3Y5TPzGLOyAtWo=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/UNUXQQHC5BGUBI2BAU2ERBIHXE.jpg,https://elcomercio.pe/peru/puno/huaico-destruyo-cuatro-casas-distrito-chupa-291685-noticia/,Las fuertes lluvias que se registran desde el miércoles en las zonas más altas de Puno ocasionaron el deslizamiento
Choque de combi con taxi deja seis personas heridas,Redacción EC,08/02/2014 _ 14:45,https://elcomercio.pe/resizer/icQV0zQ7CTbqF0atzKQ39k55o2Y=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/QUKQGM446ZEKPL5L56X3XKWXTQ.jpg,https://elcomercio.pe/peru/arequipa/choque-combi-taxi-deja-seis-personas-heridas-291680-noticia/,El vehículo de transporte público no habría respetado la luz roja y colisionó con el taxi que llevaba a un pasajero
Mira la canasta más asombrosa de la jornada en la NBA,Redacción EC,08/02/2014 _ 14:44,https://elcomercio.pe/resizer/km55rBYWRFcLkbbepkyW8U0ffUg=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/QUDHV76HGZEQBNU6PRJOHQX2PM.jpg,https://elcomercio.pe/deporte-total/polideportivo/mira-canasta-asombrosa-jornada-nba-291691-noticia/,Tony Wroten de los Philadelphia Sixers marcó un triple desde su propio campo. Mira otras notas curiosas en el básquet
Ubinas: cráter del volcán se ha deformado,Redacción EC,08/02/2014 _ 14:41,https://elcomercio.pe/resizer/ACJ60-5_ZQoX7nayTk4QKWzTy4I=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/RA76RLIJXRHPLKKEWNZJIJENHA.jpg,https://elcomercio.pe/peru/moquegua/ubinas-crater-volcan-deformado-291676-noticia/,Especialistas del Ingemmet advierten también un incremento de azufre en las fumarolas que emite el macizo
Atacan a dirigente de Construcción Civil de Ica,Redacción EC,08/02/2014 _ 14:40,https://elcomercio.pe/resizer/eQvvQByE9nIGMSHaxBmCACIvqPo=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/QJOWIXJAFFCFTKNA7P6MYDMZJU.jpg,https://elcomercio.pe/peru/ica/atacan-dirigente-construccion-civil-ica-291677-noticia/,"Por segunda vez en un mes, Juan Carlos Vigil es el blanco de ataques. Esta vez fue herido de bala en la pierna derecha"
Las mujeres de los diez futbolistas mejor pagados del mundo,Redacción EC,08/02/2014 _ 14:39,https://elcomercio.pe/resizer/iNNepKHuml_z-MsJXwNO1sLVhlI=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/CNN6E5Z2MREK5HI34EO2SX4UMY.jpg,https://elcomercio.pe/deporte-total/futbol-mundial/mujeres-diez-futbolistas-mejor-pagados-mundo-291689-noticia/,"Conoce a las novias y esposas de los jugadores que, según la revista World Soccer, ganan más dinero por temporada"
Alianza Lima y San Martín igualaron 0-0 en partido amistoso,Redacción EC,08/02/2014 _ 14:30,https://elcomercio.pe/resizer/kQYPmYk05Pscup_4NCSmn2PRzHY=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/3TEDQARKQJGJTLZE2TVQQL3QLA.jpg,https://elcomercio.pe/deporte-total/futbol-peruano/alianza-lima-san-martin-igualaron-0-0-partido-amistoso-291678-noticia/,Blanquiazules y santos se enfrentaron en la Villa de Santa Anita y quedaron listos para el inicio de la Copa Inca
George Clooney derrochó encanto pero su película no convenció,Redacción EC,08/02/2014 _ 14:17,https://elcomercio.pe/resizer/7mn57lA6GSvpUaDxk7tVzLlxvQ8=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/OLYXNNZRCJDH3HRYKTBUC5URLM.jpg,https://elcomercio.pe/luces/cine/george-clooney-derrocho-encanto-pelicula-convencio-291673-noticia/,Actor y cineasta estrenó en la tercera jornada de la Berlinale su último drama bélico “The Monuments Men”
"Eguren: ""Ministerio Público debe investigar la labor de Favre""",Redacción EC,08/02/2014 _ 14:06,https://elcomercio.pe/resizer/ZQg_1oi-iIbozUBAxj5MFb0oB9w=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/TCJCJH3TEJFKBF7NM5FCV2GDUI.jpg,https://elcomercio.pe/politica/gobierno/eguren-ministerio-publico-debe-investigar-labor-favre-291686-noticia/,"El congresista del PPC sostiene que es ""obvio que el asesor político trabaja para el Gobierno"" y exige una investigación"
¿Soy o no soy Morales? Evo busca su verdadero apellido,Redacción EC,08/02/2014 _ 13:57,https://elcomercio.pe/resizer/Azp0Kyg3Het58gEUHfnWzPq_fcE=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/RBW7JF7VXZCIZDN44OZLPTVHZY.jpg,https://elcomercio.pe/mundo/latinoamerica/morales-evo-busca-apellido-291681-noticia/,El presidente de Bolivia ordena una investigación para dar con sus raíces indígenas. El apellido Katari sería el original.
"Con Juan Vargas, Fiorentina ganó 2-0 al Atalanta por la Serie A",Redacción EC,08/02/2014 _ 13:55,https://elcomercio.pe/resizer/hgNUnuBLTK16PYMxEs_OB4bRH0c=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/5ZKVFJ7DONBGPEDAIAOKBGNIRA.jpg,https://elcomercio.pe/deporte-total/peruanos-en-el-mundo/juan-vargas-fiorentina-gano-2-0-atalanta-serie-291653-noticia/,"El peruano jugó los 90 minutos en el equipo morado, que volvió al triunfo luego de dos jornadas sin conocer la victoria"
España: Infanta Cristina declaró durante seis horas,Redacción EC,08/02/2014 _ 13:54,https://elcomercio.pe/resizer/YCNLLEgRHPmNlFKp1uwVqdKSEb8=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/QG6TDVVCOJHEZFPVGBLKV23M7E.jpg,https://elcomercio.pe/mundo/europa/espana-infanta-cristina-declaro-seis-horas-291682-noticia/,"""Ha explicado todo"", dijeron sus abogados tras la presentación que hizo ante el juez por el escándalo de blanqueo de dinero"
Enfrentamiento entre serenos de Lima y Miraflores en imágenes,Redacción EC,08/02/2014 _ 13:22,https://elcomercio.pe/resizer/rDCOxfrU27-F8v76L0G3JLSF448=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/FHLJNUJXPFEWJMLWN6JITX4TPQ.jpg,https://elcomercio.pe/lima/enfrentamiento-serenos-lima-miraflores-imagenes-291675-noticia/,Agentes se liaron a golpes por carteles que exigen a culminación de obras cerca de estación del Metropolitano
Sochi 2014: las mejores fotos del primer día de competencia,Redacción EC,08/02/2014 _ 13:17,https://elcomercio.pe/resizer/n1b04ybwuWkVoTU67Sc3YDT-P6c=/234x161/smart/filters:format(jpeg):quality(75)/arc-anglerfish-arc2-prod-elcomercio.s3.amazonaws.com/public/5CAOV4FA45CCJOKMMTJE3NIUEM.jpg,https://elcomercio.pe/deporte-total/polideportivo/sochi-2014-mejores-fotos-primer-dia-competencia-291672-noticia/,"Los Juegos Olímpicos de Invierno, inaugurados ayer, dejaron memorables y radicales postales sobre la nieve"
